1.698900000000000000e+04,3.564952395675450303e-01,9.287018502127559749e-01,1.020980782242374152e-01
1.700700000000000000e+04,5.204829880661317187e-02,9.931407038921102881e-01,1.047020384902861978e-01
1.702700000000000000e+04,-2.907860238626379656e-01,9.511182275696403732e-01,1.040077185161909501e-01
1.705700000000000000e+04,-7.270897620055901678e-01,6.780221720464845170e-01,1.078258419861475997e-01
1.705800000000000000e+04,-7.388261153414275029e-01,6.652420222862714949e-01,1.076523249817093464e-01
1.710300000000000000e+04,-9.939481374127471236e-01,-5.209061460429523921e-02,9.671436296578402037e-02
1.712000000000000000e+04,-9.343371155776589720e-01,-3.400708988403993716e-01,1.066111542752599117e-01
1.716700000000000000e+04,-3.889126178370640452e-01,-9.162207108302128367e-01,9.636692758878147302e-02
1.718100000000000000e+04,-1.555458206663554999e-01,-9.820776608335737290e-01,1.064376144268841390e-01
1.720300000000000000e+04,2.238965238786627954e-01,-9.698023915165263631e-01,9.671436296578402037e-02
1.729600000000000000e+04,9.575155462602401579e-01,2.745631646824180927e-01,8.819890741686733926e-02
1.730400000000000000e+04,9.100830239475625749e-01,4.051950682737800458e-01,8.698187264635691418e-02
1.730900000000000000e+04,8.703254804717617255e-01,4.824292915354486122e-01,9.897240378106496317e-02
1.731300000000000000e+04,8.355173311350124754e-01,5.425912990871774033e-01,8.663412450019278288e-02
1.734200000000000000e+04,4.671176273054719608e-01,8.785204841031232226e-01,1.000144053210348105e-01
1.735100000000000000e+04,3.245240120104558867e-01,9.424861657478305066e-01,8.002495237480870827e-02
1.735800000000000000e+04,2.076248527713985270e-01,9.767981338244010603e-01,5.251024917882801679e-02
1.737800000000000000e+04,-1.389105408362228122e-01,9.883998563860565412e-01,6.139695058071547445e-02
1.739500000000000000e+04,-4.206084652037870297e-01,9.019977644543871742e-01,9.740919832440132764e-02
1.740800000000000000e+04,-6.121412265002464936e-01,7.835050405793667627e-01,1.067846908760742286e-01
1.743700000000000000e+04,-9.153609693543958148e-01,3.885476792321462813e-01,1.055698666566080995e-01
1.744000000000000000e+04,-9.375829706586222834e-01,3.412522934746366476e-01,6.697048102898488231e-02
1.744800000000000000e+04,-9.759516175317017872e-01,2.074449201788302333e-01,6.697048102898488231e-02
1.745300000000000000e+04,-9.869446931843390836e-01,1.211815707881023635e-01,1.060905250085935614e-01
1.745700000000000000e+04,-9.944561445426989277e-01,5.211723812985939730e-02,9.132781652369779957e-02
1.746000000000000000e+04,-9.952273999818311845e-01,2.242965387546899873e-14,9.758289975914946623e-02
1.747500000000000000e+04,-9.604567002974426781e-01,-2.573535972097462099e-01,1.062640713362331957e-01
1.748900000000000000e+04,-8.706659542369082905e-01,-4.826180192253039514e-01,9.497706908395402159e-02
1.749900000000000000e+04,-7.755085393582700215e-01,-6.279944327786938230e-01,6.488064257826946235e-02
1.750600000000000000e+04,-6.913901995263035394e-01,-7.159555102671649740e-01,9.688807623779920053e-02
1.752700000000000000e+04,-3.888261836291341256e-01,-9.160170845969181075e-01,9.862504575900374326e-02
1.752900000000000000e+04,-3.575924529304805866e-01,-9.315601887462432451e-01,6.575144371210139838e-02
1.753100000000000000e+04,-3.246517235738753948e-01,-9.428570670594853542e-01,7.497872682632769625e-02
1.753400000000000000e+04,-2.742649133774139325e-01,-9.564754203511309782e-01,9.966708360440280912e-02
1.756300000000000000e+04,2.239747597275703606e-01,-9.701412682086689721e-01,9.306571185701269233e-02
1.757300000000000000e+04,3.898401657076746574e-01,-9.184058766755481829e-01,6.749289509889652705e-02
1.757900000000000000e+04,4.823618247064241915e-01,-8.702037670902214028e-01,1.003617148512148810e-01
1.758400000000000000e+04,5.564666511462602605e-01,-8.249957372684423307e-01,9.862504575900374326e-02
1.758500000000000000e+04,5.706502394140958723e-01,-8.149730019661981517e-01,1.008826562043161068e-01
1.758700000000000000e+04,5.997219150853148051e-01,-7.958578618262786009e-01,8.332999661410338266e-02
1.759300000000000000e+04,6.799608528377236727e-01,-7.291687426248831816e-01,7.724107318675914324e-02
1.759500000000000000e+04,7.033484105581806478e-01,-7.033484105581837564e-01,1.029661436131211333e-01
1.760800000000000000e+04,8.458352208525402594e-01,-5.285365062762079624e-01,7.219377188286059399e-02
1.761800000000000000e+04,9.222557437653903234e-01,-3.726155074083590812e-01,1.029661436131211333e-01
1.765100000000000000e+04,9.789658463930276389e-01,1.902916838571675484e-01,7.358632108474331968e-02
1.767800000000000000e+04,7.867355635520725254e-01,6.146651876649008583e-01,5.686703891776942466e-02
1.770200000000000000e+04,4.688908863501995428e-01,8.818554993185321322e-01,4.972137386865785325e-02
1.770700000000000000e+04,3.885260278191903227e-01,9.153099618219189271e-01,1.060905250085935614e-01
1.771700000000000000e+04,2.240109574453746366e-01,9.702980577499989989e-01,9.132781652369779957e-02
1.773800000000000000e+04,-1.385277109288766406e-01,9.856758800546566723e-01,9.619320549437757051e-02
1.777100000000000000e+04,-6.534820518840769310e-01,7.517451071734373436e-01,8.854660753622221880e-02
1.777200000000000000e+04,-6.652420222862842625e-01,7.388261153414160676e-01,1.076523249817093464e-01
1.777600000000000000e+04,-7.160999097028218907e-01,6.915296444403495890e-01,9.480332369602939568e-02
1.779800000000000000e+04,-9.224209630511929214e-01,3.726822603327876182e-01,1.012299350832257250e-01
1.779700000000000000e+04,-9.179137552004827949e-01,3.896312725350098982e-01,7.497872682632769625e-02
1.780500000000000000e+04,-9.607917965338849120e-01,2.574433859756977139e-01,1.029661436131211333e-01
1.784600000000000000e+04,-8.939520045582073360e-01,-4.360095252368373919e-01,1.036605394984552314e-01
1.784700000000000000e+04,-8.892287430640067880e-01,-4.530846750130473333e-01,6.313889274550103792e-02
1.785100000000000000e+04,-8.538400009999811413e-01,-5.130388315513461084e-01,8.802505332450348552e-02
1.785400000000000000e+04,-8.253582744626752898e-01,-5.567111855714230728e-01,9.410831331851432502e-02
1.787400000000000000e+04,-5.862292013073714392e-01,-8.068752739316804590e-01,7.271599447299728625e-02
1.788400000000000000e+04,-4.370850215338710210e-01,-8.961570987476653594e-01,7.654500842578018660e-02
1.788600000000000000e+04,-4.051010585397828434e-01,-9.098718746278890990e-01,8.958964299001528908e-02
1.789100000000000000e+04,-3.238899720303815011e-01,-9.406447799407180455e-01,1.014035698998649870e-01
1.790000000000000000e+04,-1.726422990696193926e-01,-9.791031320104366387e-01,1.074788046979937989e-01
1.792100000000000000e+04,1.897462462100328318e-01,-9.761598129550840275e-01,1.053963074338798156e-01
1.793200000000000000e+04,3.727867035986864863e-01,-9.226794692054937075e-01,9.845136223889179583e-02
1.795400000000000000e+04,6.917553114736836317e-01,-7.163335947566334960e-01,9.132781652369779957e-02
1.795900000000000000e+04,7.522891214130211779e-01,-6.539549562477788847e-01,8.002495237480870827e-02
1.808100000000000000e+04,1.556391402556660808e-01,9.826668575319510435e-01,1.007090121526244553e-01
1.808900000000000000e+04,1.736732012210544587e-02,9.949731034258216811e-01,9.862504575900374326e-02
1.814100000000000000e+04,-7.735940890492943867e-01,6.264441414861804391e-01,9.549828786755618082e-02
1.817000000000000000e+04,-9.794666383296922740e-01,1.727063950413784965e-01,1.040077185161909501e-01
1.819900000000000000e+04,-9.404589721198560737e-01,-3.238259932668919872e-01,1.033133478499971974e-01
1.821200000000000000e+04,-8.437663157198844743e-01,-5.272437108668207584e-01,1.003617148512148810e-01
1.821300000000000000e+04,-8.353373013434901573e-01,-5.424743863735644878e-01,8.906813747238627454e-02
1.821600000000000000e+04,-8.063655594059648823e-01,-5.858588720272251971e-01,8.089478766207662541e-02
1.821700000000000000e+04,-7.945470623316931436e-01,-5.987341568173211170e-01,1.010562971829463419e-01
1.824600000000000000e+04,-4.062370852132423660e-01,-9.124234323125623991e-01,4.954705606200801582e-02
1.825500000000000000e+04,-2.580353062403905051e-01,-9.630008730356443003e-01,7.776309707062137311e-02
1.826200000000000000e+04,-1.384849692990666459e-01,-9.853717575560492214e-01,9.931974974363901032e-02
1.833900000000000000e+04,9.284831930197346983e-01,-3.564113049351073648e-01,1.043548848609016783e-01
1.839600000000000000e+04,8.054398241532718661e-01,5.851862859965266672e-01,9.393455354414542713e-02
1.840100000000000000e+04,7.503802004200572640e-01,6.522955565450330173e-01,1.069582242240408460e-01
1.843400000000000000e+04,2.743729828570554141e-01,9.568523034153816331e-01,9.567202165105830047e-02
1.845300000000000000e+04,-5.211388854942196336e-02,9.943922307403483263e-01,9.202300833754714637e-02
1.845500000000000000e+04,-8.664924606397454709e-02,9.904054145058867054e-01,1.076523249817093464e-01
1.847100000000000000e+04,-3.566453738976748666e-01,9.290929635144693499e-01,9.793029370571927628e-02
1.848100000000000000e+04,-5.121314449507013977e-01,8.523298560980412386e-01,1.060905250085935614e-01
1.848500000000000000e+04,-5.703817867567375632e-01,8.145896118386820595e-01,1.053963074338798156e-01
1.848800000000000000e+04,-6.133280533606482177e-01,7.850241096882126790e-01,8.698187264635691418e-02
1.850500000000000000e+04,-8.160969155687383125e-01,5.714372121909618851e-01,8.628636579792338390e-02
1.850800000000000000e+04,-8.431038046824060883e-01,5.268297280241782676e-01,1.078258419861475997e-01
1.853200000000000000e+04,-9.889998890536075837e-01,1.389948699281597644e-01,5.059294007671331223e-02
1.854300000000000000e+04,-9.972881764682046679e-01,-5.226565863393775602e-02,5.181306789106223526e-02
1.859200000000000000e+04,-6.122324246225403499e-01,-7.836217688528749337e-01,1.053963074338798156e-01
1.859700000000000000e+04,-5.429150482046403159e-01,-8.360158610579725424e-01,7.950302190765974608e-02
1.860600000000000000e+04,-4.046184162983331722e-01,-9.087878424049871118e-01,1.019244557950500230e-01
1.861400000000000000e+04,-2.749726119798527324e-01,-9.589434586791334425e-01,6.940825395785814311e-02
1.864700000000000000e+04,2.909713475797317539e-01,-9.517243941351004599e-01,9.775659822135250587e-02
1.867300000000000000e+04,6.797824266932021020e-01,-7.289774040104592956e-01,8.054686090266312271e-02
1.872300000000000000e+04,9.932857270292413387e-01,5.205589914713828342e-02,1.033133478499971974e-01
1.872400000000000000e+04,9.957978250067753834e-01,6.963296724297415863e-02,5.948059838900748159e-02
1.873500000000000000e+04,9.608264552701454297e-01,2.574526727560601524e-01,1.026189268301327673e-01
1.874400000000000000e+04,9.107542660183739480e-01,4.054939244985211744e-01,7.811110115803353293e-02
1.877200000000000000e+04,6.133467089550049822e-01,7.850479877600792245e-01,8.663412450019278288e-02
1.878800000000000000e+04,3.730170930388393979e-01,9.232497030800289606e-01,9.202300833754714637e-02
1.880500000000000000e+04,8.672932780798243979e-02,9.913207530282254210e-01,9.879872627482501335e-02
1.885900000000000000e+04,-7.513848988238768234e-01,6.531689275429979347e-01,9.376079090836643426e-02
1.890700000000000000e+04,-9.902358940053607173e-01,-1.215856794357371012e-01,6.818941838404267430e-02
1.895700000000000000e+04,-5.422929446969072531e-01,-8.350579056626129537e-01,9.271815530050013521e-02
1.897500000000000000e+04,-2.576490433950016090e-01,-9.615593204716297304e-01,9.497706908395402159e-02
1.899300000000000000e+04,5.210711319111273332e-02,-9.942629492029571026e-01,9.341325707375057463e-02
1.900900000000000000e+04,3.240910090089160756e-01,-9.412286337205721942e-01,9.515081157871166373e-02
1.901100000000000000e+04,3.566453738976447796e-01,-9.290929635144810073e-01,9.793029370571927628e-02
1.901800000000000000e+04,4.676850817521607251e-01,-8.795877106989267169e-01,8.715574274765816587e-02
1.903700000000000000e+04,7.271855635796939943e-01,-6.781115084596187614e-01,1.066111542752599117e-01
1.903800000000000000e+04,7.409942158022095882e-01,-6.671941887096103363e-01,7.602293535370327482e-02
1.907600000000000000e+04,9.922797710482644806e-01,-6.938696094545725168e-02,1.027925367872468132e-01
1.909500000000000000e+04,9.613322851282855019e-01,2.575882094580926318e-01,9.740919832440132764e-02
1.912900000000000000e+04,6.526072648668823639e-01,7.507387798257338929e-01,1.024453137470674735e-01
1.916700000000000000e+04,5.219204205062460966e-02,9.958834883798125537e-01,7.410849019539923754e-02
1.917100000000000000e+04,-1.738113036754027757e-02,9.957642918544903354e-01,9.028494544868539973e-02
1.917700000000000000e+04,-1.211702418066629289e-01,9.868524260350959310e-01,1.069582242240408460e-01
1.920500000000000000e+04,-5.712067426317610774e-01,8.157677709272233013e-01,9.080639343373549111e-02
1.926100000000000000e+04,-9.943338825270379155e-01,-1.735616247985028240e-02,1.048756105235124636e-01
1.928400000000000000e+04,-9.087226160698990141e-01,-4.045893756629192484e-01,1.026189268301327673e-01
1.930200000000000000e+04,-7.389783450477710458e-01,-6.653790905295019487e-01,1.057434226634943464e-01
1.933500000000000000e+04,-2.576188186907376054e-01,-9.614465203395897719e-01,9.619320549437757051e-02
1.934300000000000000e+04,-1.215783811230168182e-01,-9.901764540180867380e-01,6.906002571440579552e-02
1.937600000000000000e+04,4.360174496844222425e-01,-8.939682520836119695e-01,1.034869452504225268e-01
1.938800000000000000e+04,6.128167837538182061e-01,-7.843697144331510662e-01,9.601948046976109541e-02
1.939800000000000000e+04,7.397854099660371441e-01,-6.661057750459786764e-01,9.497706908395402159e-02
1.945400000000000000e+04,9.652598097417168788e-01,2.406663005876981121e-01,1.017508302610661969e-01
1.946100000000000000e+04,9.298844426549148778e-01,3.569491942741700452e-01,8.889429686644151341e-02
1.948300000000000000e+04,7.280597006362617973e-01,6.789266544521747049e-01,9.480332369602939568e-02
1.951100000000000000e+04,3.239584054945853220e-01,9.408435251519068343e-01,9.931974974363901032e-02
1.951300000000000000e+04,2.910789465197910486e-01,9.520763344098994718e-01,9.393455354414542713e-02
1.951500000000000000e+04,2.578615273305435163e-01,9.623523213149585143e-01,8.593859658192201656e-02
1.952500000000000000e+04,8.671722021871168529e-02,9.911823626497570094e-01,1.001880616120762874e-01
1.955400000000000000e+04,-4.047185054322232634e-01,9.090126462804013485e-01,9.949341818939233528e-02
1.957100000000000000e+04,-6.527004717955896540e-01,7.508460021319196542e-01,1.010562971829463419e-01
1.958700000000000000e+04,-8.365865621251411532e-01,5.432856658110408743e-01,7.045288777538691316e-02
1.964100000000000000e+04,-9.283117425507451115e-01,-3.563454912662712415e-01,1.060905250085935614e-01
1.967200000000000000e+04,-6.121297428203080759e-01,-7.834903421393164535e-01,1.069582242240408460e-01
1.971900000000000000e+04,1.557681801062941462e-01,-9.834815830842448259e-01,9.219679929629191750e-02
1.973000000000000000e+04,3.401151931867438249e-01,-9.344588132940087055e-01,1.053963074338798156e-01
1.974000000000000000e+04,4.982170991299311180e-01,-8.629373288926733832e-01,8.437350613868273286e-02
1.974700000000000000e+04,6.004568791906383929e-01,-7.968331921362570291e-01,6.714462109939905998e-02
1.977700000000000000e+04,9.171817239765154284e-01,-3.893205437157619131e-01,8.489522627527898435e-02
1.978000000000000000e+04,9.381059867358185755e-01,-3.414426557587464384e-01,5.808674959773781066e-02
1.979900000000000000e+04,9.957010280152708281e-01,-1.738002609312249910e-02,9.098020390356990894e-02
1.980500000000000000e+04,9.916913606447826934e-01,8.676175177300891883e-02,9.497706908395402159e-02
1.981100000000000000e+04,9.783683314876752135e-01,1.901755387251347906e-01,8.141665930647822014e-02
1.981200000000000000e+04,9.756198373198325946e-01,2.073743981177501583e-01,7.184561248485824003e-02
1.982300000000000000e+04,9.153609693544013659e-01,3.885476792321328476e-01,1.055698666566080995e-01
1.984900000000000000e+04,6.540990169293138257e-01,7.524548442697827078e-01,7.724107318675914324e-02
1.986000000000000000e+04,4.986121278004647661e-01,8.636215386204019184e-01,7.445659165730476869e-02
1.989300000000000000e+04,-5.219136432298418504e-02,9.958705565662365755e-01,7.428254205773980601e-02
1.992100000000000000e+04,-5.134924195193526497e-01,8.545948981485956830e-01,7.741508350801171168e-02
1.994900000000000000e+04,-8.536395417730007207e-01,5.129183834961213995e-01,9.063258019778015762e-02
1.996800000000000000e+04,-9.733281592944982297e-01,2.068872869162831918e-01,9.914607827243313021e-02
1.998300000000000000e+04,-9.936571987267964756e-01,-5.207536715385509274e-02,9.966708360440280912e-02
1.999000000000000000e+04,-9.811643931307780786e-01,-1.730057550194254723e-01,8.593859658192201656e-02
1.999600000000000000e+04,-9.560831244125386208e-01,-2.741524243271387662e-01,1.036605394984552314e-01
2.002000000000000000e+04,-7.620140059036910607e-01,-6.394056713056855967e-01,1.024453137470674735e-01
2.004200000000000000e+04,-4.685707142102114031e-01,-8.812533431013336305e-01,6.191955310930175038e-02
2.004900000000000000e+04,-3.566146118675092569e-01,-9.290128256859848666e-01,9.879872627482501335e-02
2.007000000000000000e+04,-8.298923067647921087e-15,-9.967788784562471305e-01,8.019892432885891709e-02
2.007500000000000000e+04,8.667829446960645390e-02,-9.907374393020296210e-01,1.045284632676534708e-01
2.008700000000000000e+04,2.909563425802659253e-01,-9.516753149932137834e-01,9.827767571977984173e-02
2.010600000000000000e+04,5.844680718601832359e-01,-8.044512872010590732e-01,1.060905250085935614e-01
2.010900000000000000e+04,6.257804491947899228e-01,-7.727744973258691141e-01,1.059169754492517435e-01
2.015600000000000000e+04,9.930379712314743035e-01,-6.943997946709193347e-02,9.515081157871166373e-02
2.016100000000000000e+04,9.955245502611134167e-01,1.737694566245944622e-02,9.289193499358149031e-02
2.017100000000000000e+04,9.771079666176888390e-01,1.899305486120586584e-01,9.584575252022398129e-02
2.018600000000000000e+04,8.948932520081724906e-01,4.364686022920606367e-01,9.306571185701269233e-02
2.020500000000000000e+04,7.056724528047665368e-01,7.056724528047834122e-01,6.366143813161291576e-02
2.021900000000000000e+04,5.125975166246270476e-01,8.531055296221753403e-01,9.723549392239932976e-02
2.023100000000000000e+04,3.236883628294263127e-01,9.400592643063573339e-01,1.073052811402866180e-01
2.023400000000000000e+04,2.743452170008308100e-01,9.567554723673595829e-01,9.671436296578402037e-02
2.024100000000000000e+04,1.555917111161748967e-01,9.823674017305490391e-01,1.036605394984552314e-01
2.025000000000000000e+04,1.903451089201767188e-14,9.962401961736361278e-01,8.663412450019278288e-02
2.025200000000000000e+04,-3.477038376061679370e-02,9.956935161136026835e-01,8.593859658192201656e-02
2.025500000000000000e+04,-8.666064430230999149e-02,9.905356969661529565e-01,1.064376144268841390e-01
2.026100000000000000e+04,-1.900054876992599839e-01,9.774934947997316881e-01,9.167541801580826599e-02
2.026300000000000000e+04,-2.236564233767416587e-01,9.687624019851076573e-01,1.071317543138736728e-01
2.026400000000000000e+04,-2.408561701241340725e-01,9.660213348582792348e-01,9.376079090836643426e-02
2.026600000000000000e+04,-2.744766310246529173e-01,9.572137675320927519e-01,9.167541801580826599e-02
2.026800000000000000e+04,-3.074567728178287940e-01,9.462546480945651650e-01,1.003617148512148810e-01
2.027100000000000000e+04,-3.565016200669315349e-01,9.287184719819758794e-01,1.019244557950500230e-01
2.028400000000000000e+04,-5.559746547208993528e-01,8.242663225715389785e-01,1.071317543138736728e-01
2.029700000000000000e+04,-7.276354434653288239e-01,6.785310282398711035e-01,1.007090121526244553e-01
2.034100000000000000e+04,-9.946228284869573777e-01,-1.736120605033361977e-02,1.020980782242374152e-01
2.034700000000000000e+04,-9.869630564242676263e-01,-1.211838255104635831e-01,1.059169754492517435e-01
2.035400000000000000e+04,-9.668927625943397608e-01,-2.410734414611827026e-01,8.367784333231548244e-02
2.037600000000000000e+04,-8.054265483171971773e-01,-5.851766405370175672e-01,9.410831331851432502e-02
2.038000000000000000e+04,-7.619728106418893754e-01,-6.393711043767472679e-01,1.029661436131211333e-01
2.038400000000000000e+04,-7.163335947566555895e-01,-6.917553114736607611e-01,9.132781652369779957e-02
2.040000000000000000e+04,-4.975104201033782036e-01,-8.617133249140072060e-01,9.966708360440280912e-02
2.041700000000000000e+04,-2.237554082859610771e-01,-9.691911527310931307e-01,1.029661436131211333e-01
2.043000000000000000e+04,-2.975529334441880374e-14,-9.955947539477282282e-01,9.376079090836643426e-02
2.045500000000000000e+04,4.217037295350335446e-01,-9.043465663925625009e-01,6.575144371210139838e-02
2.045600000000000000e+04,4.358235977110698767e-01,-8.935707966379675682e-01,1.076523249817093464e-01
2.046500000000000000e+04,5.706300063320043359e-01,-8.149441061303421829e-01,1.012299350832257250e-01
2.048400000000000000e+04,8.051005687839501990e-01,-5.849398025428579340e-01,9.827767571977984173e-02
2.049300000000000000e+04,8.861254972213054026e-01,-4.515034922801783313e-01,1.045284632676534708e-01
2.050700000000000000e+04,9.704060518177747285e-01,-2.240358898404508081e-01,9.011112394613556009e-02
2.052200000000000000e+04,9.954343041058512087e-01,3.476133187782850381e-02,8.889429686644151341e-02
2.053500000000000000e+04,9.636080273027478604e-01,2.581979927358910021e-01,6.923414089062825127e-02
2.054200000000000000e+04,9.239320902872275587e-01,3.732927953667562471e-01,8.367784333231548244e-02
2.057900000000000000e+04,5.124646510461755566e-01,8.528844041660064157e-01,9.984074598338034401e-02
2.059100000000000000e+04,3.239186586505266030e-01,9.407280919350142767e-01,1.005353650331608228e-01
2.061400000000000000e+04,-6.937814881217246876e-02,9.921537516718126337e-01,1.040077185161909501e-01
2.061900000000000000e+04,-1.555945389864199224e-01,9.823852562006106792e-01,1.034869452504225268e-01
2.063500000000000000e+04,-4.214779022457797453e-01,9.038622782079435147e-01,7.341226022432016662e-02
2.064100000000000000e+04,-5.128609712754222949e-01,8.535439917920293329e-01,9.184921457562124358e-02
2.064800000000000000e+04,-6.139284704788833258e-01,7.857926085545483552e-01,7.497872682632769625e-02
2.070400000000000000e+04,-9.933152301730152622e-01,-6.945936730095381151e-02,9.219679929629191750e-02
2.071100000000000000e+04,-9.788896660120725013e-01,-1.902768758911543012e-01,7.463063898879225555e-02
2.071300000000000000e+04,-9.713930333294170660e-01,-2.242637524767511215e-01,7.811110115803353293e-02
2.071500000000000000e+04,-9.605281247135573075e-01,-2.573727353243983051e-01,1.055698666566080995e-01
2.073200000000000000e+04,-8.452085534845690251e-01,-5.281449210440946063e-01,8.176456134444472224e-02
2.076500000000000000e+04,-4.202175290089935067e-01,-9.011593990791472164e-01,1.064376144268841390e-01
2.077600000000000000e+04,-2.408402758566945967e-01,-9.659575864334241091e-01,9.445582426184968849e-02
2.078100000000000000e+04,-1.555487243596694324e-01,-9.820959940317074421e-01,1.062640713362331957e-01
2.078900000000000000e+04,-1.737118079466492757e-02,-9.951942812058848231e-01,9.636692758878147302e-02
2.080400000000000000e+04,2.406533788197318391e-01,-9.652079833612289272e-01,1.022716975433394654e-01
2.082500000000000000e+04,5.707005179114728044e-01,-8.150448071019510410e-01,1.000144053210348105e-01
2.084200000000000000e+04,7.840871221457452744e-01,-6.125959984614623988e-01,9.966708360440280912e-02
2.084800000000000000e+04,8.431832814045615576e-01,-5.268793905920743370e-01,1.069582242240408460e-01
2.086000000000000000e+04,9.353507287143517646e-01,-3.404398238512177377e-01,9.601948046976109541e-02
2.087300000000000000e+04,9.872884531564344313e-01,-1.212237792053094954e-01,1.027925367872468132e-01
2.087700000000000000e+04,9.948899682408387513e-01,-5.213997386645678050e-02,8.646024646592292973e-02
2.088400000000000000e+04,9.929212646730884995e-01,6.943181854951743781e-02,9.636692758878147302e-02
2.088500000000000000e+04,9.939581983841423440e-01,8.696007437724774525e-02,6.697048102898488231e-02
2.088900000000000000e+04,9.858143962082578371e-01,1.561376614073093361e-01,6.157115330091096628e-02
2.089200000000000000e+04,9.728780603635053259e-01,2.067916154350392111e-01,1.036605394984552314e-01
2.089400000000000000e+04,9.685878388329209887e-01,2.414960714343818149e-01,5.930637357596162118e-02
2.090100000000000000e+04,9.299994120542269815e-01,3.569933268916641311e-01,8.750347498021715520e-02
2.092200000000000000e+04,7.395854243868761335e-01,6.659257072216639983e-01,9.775659822135250587e-02
2.093400000000000000e+04,5.844243950244408792e-01,8.043911711939767395e-01,1.067846908760742286e-01
2.098200000000000000e+04,-2.069649122564165555e-01,9.736933578072599627e-01,9.532455117500986119e-02
2.099500000000000000e+04,-4.206156437780150248e-01,9.020131589566047214e-01,9.723549392239932976e-02
2.102900000000000000e+04,-8.541860793590018153e-01,5.132467764083770145e-01,8.332999661410338266e-02
2.103600000000000000e+04,-9.094911105648821881e-01,4.049315314566173107e-01,9.410831331851432502e-02
2.103800000000000000e+04,-9.217956204388596531e-01,3.724296055172979791e-01,1.076523249817093464e-01
2.103900000000000000e+04,-9.293291314902056843e-01,3.567360302898252011e-01,9.532455117500986119e-02
2.104200000000000000e+04,-9.459329227768545900e-01,3.073522379253590953e-01,1.036605394984552314e-01
2.106000000000000000e+04,-9.960874738184861688e-01,1.073349384332943882e-14,8.837275882253886605e-02
2.113700000000000000e+04,-2.237146415935548915e-01,-9.690145727865221437e-01,1.047020384902861978e-01
2.113900000000000000e+04,-1.901087975258030915e-01,-9.780249777825791302e-01,8.559081689456336794e-02
2.114800000000000000e+04,-3.472206499213062458e-02,-9.943098476199080382e-01,1.007090121526244553e-01
2.119200000000000000e+04,6.657521772900405477e-01,-7.393926998731417122e-01,1.003617148512148810e-01
2.123900000000000000e+04,9.942604343828124192e-01,-1.735488043770543748e-02,1.055698666566080995e-01
2.124200000000000000e+04,9.937507404693890489e-01,3.470254054016861517e-02,1.060905250085935614e-01
2.124700000000000000e+04,9.872169847459834058e-01,1.212150039878922558e-01,1.034869452504225268e-01
2.124800000000000000e+04,9.872289481640639242e-01,1.387459804173396538e-01,7.828509963528949844e-02
2.125300000000000000e+04,9.693991515497726308e-01,2.238034285969333625e-01,1.008826562043161068e-01
2.126900000000000000e+04,8.698124793593217108e-01,4.821449303754712923e-01,1.047020384902861978e-01
2.127300000000000000e+04,8.359100939655784712e-01,5.428463622516609410e-01,8.106874734813876437e-02
2.127800000000000000e+04,7.841008177982514704e-01,6.126066986779558077e-01,9.949341818939233528e-02
2.128100000000000000e+04,7.534581333356167310e-01,6.549711628084141646e-01,5.756402695956727711e-02
2.129500000000000000e+04,5.707701776489716439e-01,8.151442915171728254e-01,9.879872627482501335e-02
2.129600000000000000e+04,5.568914883832807305e-01,8.256255843740231137e-01,9.063258019778015762e-02
2.129700000000000000e+04,5.423629244669087024e-01,8.351656650585655983e-01,9.132781652369779957e-02
2.129800000000000000e+04,5.269286519183473683e-01,8.432621160059985410e-01,1.060905250085935614e-01
2.132300000000000000e+04,1.212281446581762734e-01,9.873240069166763222e-01,1.024453137470674735e-01
2.136300000000000000e+04,-5.415350229964744910e-01,8.338908085908517398e-01,1.066111542752599117e-01
2.139300000000000000e+04,-8.890372982994291240e-01,4.529871290333444822e-01,6.644804859873607028e-02
2.140200000000000000e+04,-9.484412869154078551e-01,3.081672548393218913e-01,7.410849019539923754e-02
2.142100000000000000e+04,-9.997324324666037043e-01,-1.745039451954802368e-02,1.518378100210050936e-02
2.144400000000000000e+04,-9.113972823151036406e-01,-4.057802137988936741e-01,6.853766758482213173e-02
2.145200000000000000e+04,-8.435406028883182250e-01,-5.271026698360147256e-01,1.029661436131211333e-01
2.145900000000000000e+04,-7.728744848088086039e-01,-6.258614174619628878e-01,1.047020384902861978e-01
2.147600000000000000e+04,-5.576552264925276337e-01,-8.267578726849392767e-01,7.410849019539923754e-02
2.147900000000000000e+04,-5.125887682116976318e-01,-8.530909698179977019e-01,9.740919832440132764e-02
2.151500000000000000e+04,8.678031015638000556e-02,-9.919034839372402601e-01,9.271815530050013521e-02
2.154700000000000000e+04,5.993191164318033559e-01,-7.953233299589967942e-01,9.098020390356990894e-02
2.158800000000000000e+04,9.731746235217575425e-01,-2.068546518803191514e-01,1.007090121526244553e-01
2.158900000000000000e+04,9.789024372912117355e-01,-1.902793583763165430e-01,7.445659165730476869e-02
2.159400000000000000e+04,9.922658416754254196e-01,-1.042913424695494778e-01,6.731875912447113364e-02
2.160400000000000000e+04,9.923688781024754269e-01,6.939319191763104744e-02,1.019244557950500230e-01
2.161100000000000000e+04,9.761598129550828062e-01,1.897462462100390490e-01,1.053963074338798156e-01
2.164400000000000000e+04,7.166134265801848979e-01,6.920255419245296968e-01,8.698187264635691418e-02
